landmarkId,landmarkType,nomOff,startTimeStamp,startTimePrec,startTimeCal,startTimeDef,endTimeStamp,endTimePrec,endTimeCal,endTimeDef,statement,statementType
http://www.wikidata.org/entity/Q3452548,Thoroughfare,rue du Père Guérin,1978-08-30T00:00:00Z,http://www.w3.org/2006/time#unitDay,http://www.wikidata.org/entity/Q1985727,true,,,,false,http://www.wikidata.org/entity/statement/Q3452548-5D789547-B664-4C92-A7DB-669B9D22402F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448254,Thoroughfare,rue Gérard,,,,false,,,,false,http://www.wikidata.org/entity/statement/Q3448254-64F193D0-9ECE-4AD4-BB52-8B10B8E03076,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449445,Thoroughfare,rue Paulin Méry,1929-01-05T00:00:00Z,http://www.w3.org/2006/time#unitDay,http://www.wikidata.org/entity/Q1985727,true,,,,false,http://www.wikidata.org/entity/statement/Q3449445-41034CFE-025A-47FA-A21E-A132F5A2C842,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3368161,Thoroughfare,passage du Moulin des Prés,1873-11-13T00:00:00Z,http://www.w3.org/2006/time#unitDay,http://www.wikidata.org/entity/Q1985727,true,,,,false,http://www.wikidata.org/entity/statement/Q3368161-F889E896-E260-440C-974E-88E58955D882,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q175129,District,13e arrondissement de Paris,1860-01-01T00:00:00Z,http://www.w3.org/2006/time#unitYear,http://www.wikidata.org/entity/Q1985727,true,,,,false,http://www.wikidata.org/entity/Q175129,http://wikiba.se/ontology#Item
http://www.wikidata.org/entity/Q2378493,District,Maison-Blanche,,,,false,,,,false,http://www.wikidata.org/entity/Q2378493,http://wikiba.se/ontology#Item
http://www.wikidata.org/entity/Q3452466,Thoroughfare,rue du Moulin des Prés,1939-02-08T00:00:00Z,http://www.w3.org/2006/time#unitDay,http://www.wikidata.org/entity/Q1985727,true,,,,false,http://www.wikidata.org/entity/statement/Q3452466-64834BDE-C042-44D7-AA04-FB399EB5635D,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451750,Thoroughfare,rue des Cinq Diamants,,,,false,,,,false,http://www.wikidata.org/entity/statement/Q3451750-0CCE6088-4285-41DB-B416-91671D65B128,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3389854,Thoroughfare,place Henri Langlois,1995-07-18T00:00:00Z,http://www.w3.org/2006/time#unitDay,http://www.wikidata.org/entity/Q1985727,true,,,,false,http://www.wikidata.org/entity/statement/Q3389854-51B40A4A-C2C3-474C-BE65-EB21B31C8889,http://wikiba.se/ontology#Statement
